,id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,status_code,status_message
26,46918,False,/ffep9ChIfI3UVQgJ1rGKN9MY8lM.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,tt0053390,ja,浮草,"A troupe of travelling players arrive at a small seaport in the south of Japan. Komajuro Arashi, the aging master of the troupe, goes to visit his old flame Oyoshi and their son Kiyoshi, even though Kiyoshi believes Komajuro is his uncle. The leading actress Sumiko is jealous and so, in order to humiliate the master, persuades the younger actress Kayo to seduce Kiyoshi.",7.925,/nLepKtb48XSnPQNsuS4svbtNBY7.jpg,"[{'id': 880, 'logo_path': None, 'name': 'Daiei Motion Picture Co., Ltd.', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1959-11-17,0.0,115.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Floating Weeds,False,7.7,80.0,,
27,31246,False,/BYY6OPWqVU9xVSb1Rp1jsPrftj.jpg,,12000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,tt0339034,en,From Justin to Kelly,"A lonely, sexually repressed man. A depressed woman. A summer camp. On this fateful night, they will meet . . . and their hearts will become one.",6.038,/604elfuqIJXN0prV7h25TvbzvbB.jpg,"[{'id': 20877, 'logo_path': None, 'name': '19 Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-06-20,4922166.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The tale of two American Idols.,From Justin to Kelly,False,3.4,65.0,,
28,31602,False,/v1qEgoa9gqdomROteK8ceelJueJ.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",,tt0060232,en,The Chase,The escape of Bubber Reeves from prison affects the inhabitants of a small Southern town.,9.422,/nuDdNxWLKCNhX72WVfb7xf3ZKj8.jpg,"[{'id': 388, 'logo_path': None, 'name': 'Horizon Pictures', 'origin_country': ''}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1966-02-17,0.0,135.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,The chase is on!,The Chase,False,7.3,128.0,,
29,38225,False,/pQqDcWx07WDzDS0mRCfQ3XgffP.jpg,,0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",http://wildamerica.warnerbros.com/,tt0120512,en,Wild America,"Three brothers - Marshall, Marty and Mark dream of becoming naturalists and portraying animal life of America. One summer their dream comes true, they travel through America, filming alligators, b  ears and moose.",5.697,/xUQCSTgzknJbqYwadffETXCtG1t.jpg,"[{'id': 10210, 'logo_path': None, 'name': 'Morgan Creek Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-07-02,0.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Take a ride on the wild side.,Wild America,False,6.0,60.0,,
30,48205,False,/uOetgTXdupZTgqSMEdnUYot5Ogs.jpg,,0.0,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",,tt0074870,de,Die Marquise von O...,A German Marquise has to deal with a pregnancy she cannot explain and an infatuated Russian Count.,3.099,/y6iV45UDUxyOWqgEDnNvFWQLJFK.jpg,"[{'id': 9, 'logo_path': '/nda3dTUYdDrJ6rZqBpYvY865aDv.png', 'name': 'Gaumont', 'origin_country': 'FR'}, {'id': 533, 'logo_path': None, 'name': 'Janus Films', 'origin_country': ''}, {'id': 223, 'logo_path': '/b9Icqi8qGm7gJ6jVs8bauUo5N5Q.png', 'name': 'Les Films du Losange', 'origin_country': 'FR'}, {'id': 30277, 'logo_path': None, 'name': 'Janus Filmproduktion GmbH', 'origin_country': ''}, {'id': 1521, 'logo_path': None, 'name': 'Artemis Film', 'origin_country': 'DE'}, {'id': 9291, 'logo_path': '/g6GYZXQrjB86Z5ocVliUZF1i3Tz.png', 'name': 'HR', 'origin_country': 'DE'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",1976-05-19,0.0,102.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,The Marquise of O,False,6.5,31.0,,
31,62000,False,/u3lmI4KMiU2tV5zWQPm6222kq92.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,tt0040495,en,Johnny Belinda,A small-town doctor helps a deaf-mute farm girl learn to communicate.,7.617,/tiuuAXYwGmz4zgIL7u6gR3ouxHo.jpg,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1948-09-14,0.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,There was temptation in her helpless silence...and then torment,Johnny Belinda,False,6.7,43.0,,
32,30062,False,/2ZXKW9TMCBloNd7KVbdWe0U6rRd.jpg,,520000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,tt0074455,en,Eaten Alive,"A psychotic redneck who owns a dilapidated hotel in the backwater swamps of Louisiana kills various people who upset him or his business, and he feeds their bodies to a large crocodile that he keeps as a pet in the swamp beside his hotel.",9.909,/fIbeMLcqxy3ru1rE97822VmdxRF.jpg,"[{'id': 5017, 'logo_path': None, 'name': 'Mars Production Corporation', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1976-12-25,0.0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Meet the maniac & his friend,Eaten Alive,False,5.1,86.0,,
33,9393,False,/A0dStUif7WDXVfcqLJvT6L2Ta4C.jpg,,4500000.0,"[{'id': 18, 'name': 'Drama'}]",,tt0384369,de,Napola – Elite für den Führer,"In 1942, Friedrich Weimer's boxing skills get him an appointment to a National Political Academy (NaPolA) – high schools that produce Nazi elite. Over his father's objections, Friedrich enrolls. During his year in seventh column,Friedrich encounters hazing, cruelty, death, and the Nazi code. His friendship with Albrecht, the ascetic son of the area's governor, is central to this education.",6.837,/dhTTscZkiQefuq6OeYp9rnvhCBW.jpg,"[{'id': 1107, 'logo_path': None, 'name': 'Seven Pictures', 'origin_country': ''}, {'id': 7930, 'logo_path': None, 'name': 'Olga Film GmbH', 'origin_country': ''}, {'id': 47, 'logo_path': '/i7Z9ot2o3N5Sa3HrF09kniFs2y8.png', 'name': 'Constantin Film', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2004-07-04,3764219.0,117.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,Men make history. We make the men.,Before the Fall: Hitler's Elite,False,7.1,165.0,,
34,2984,False,/xA65DXojruBWJAndKfgRuiuelzp.jpg,,3500000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,tt0061523,en,A Countess from Hong Kong,A Russian countess stows away in the stateroom of a married U.S. diplomat bound for New York.,10.258,/tig8FxhKYfP7yWtrl0Ivcf90f6q.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 48755, 'logo_path': None, 'name': 'Chaplin Film Productions Ltd.', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1967-01-05,2000000.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,A Countess from Hong Kong,False,6.1,88.0,,
35,14942,False,/8vh7llvlNrctZyOomXcevNDln0H.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,tt0339785,en,Thoughtcrimes,Freya McAllister suddenly starts hearing voices in her head on the night of her High School Prom. One night Dr Michael Welles arrives telling Freya that she isn't crazy but that her voices are the thoughts of everyone around her. He teaches her to turn her telepathic powers into a powerful gift. What he doesn't say is that he works for the National Security Agency...,3.108,/rcVeILmiYwsEdIuxkqo5CxhvOf0.jpg,"[{'id': 766, 'logo_path': None, 'name': 'Blue Tulip Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-01-01,0.0,86.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"In a fight against crime, her mind is their most valuable weapon.",Thoughtcrimes,False,6.8,26.0,,
36,12079,False,/wVjVBHQB4QnIAthwAKJRQkj1MlX.jpg,,2000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,tt0283003,en,Spun,"Over the course of three days Ross, a college dropout addicted to crystal-meth, encounters a variety of oddball folks - including a stripper named Nikki and her boyfriend, the local meth producer, The Cook - but all he really wants to do is hook up with his old girlfriend, Amy.",9.89,/4A2A4bf6dLC7oZEUxocWvcW9M5e.jpg,"[{'id': 23909, 'logo_path': None, 'name': 'Silver Nitrate', 'origin_country': ''}, {'id': 15231, 'logo_path': '/iFbzMtXFBv2ekA9Ldrw6LqjLrvX.png', 'name': 'Muse Productions', 'origin_country': 'US'}, {'id': 18811, 'logo_path': None, 'name': 'Brink Films', 'origin_country': ''}, {'id': 26470, 'logo_path': None, 'name': 'Little Magic Films', 'origin_country': ''}, {'id': 116002, 'logo_path': None, 'name': 'Saggitaire', 'origin_country': ''}, {'id': 43569, 'logo_path': None, 'name': 'Stone Canyon Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-06-01,0.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The ultimate speed freak's tale.,Spun,False,6.7,267.0,,
37,2614,False,/zSRtn62QmYlqUhznOjRJC0yKEzE.jpg,,27000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,tt0093260,en,Innerspace,"Test pilot Tuck Pendleton volunteers to test a special vessel for a miniaturization experiment. Accidentally injected into a neurotic hypochondriac, Jack Putter, Tuck must convince Jack to find his ex-girlfriend, Lydia Maxwell, to help him extract Tuck and his ship and re-enlarge them before his oxygen runs out.",14.509,/A4azclZQjqeQxXvcok3rdUmuq8a.jpg,"[{'id': 56, 'logo_path': '/cEaxANEisCqeEoRvODv2dO1I0iI.png', 'name': 'Amblin Entertainment', 'origin_country': 'US'}, {'id': 4357, 'logo_path': None, 'name': 'The Guber-Peters Company', 'origin_country': ''}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1987-06-30,25893810.0,120.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,This summer take a trip you'll never forget.,Innerspace,False,6.8,713.0,,
38,34732,False,/g6j2A0KlqRtcBRKAAXAfw1namGL.jpg,"{'id': 492896, 'name': 'Virgil Tibbs Collection', 'poster_path': '/cSKqpR4LJHq4Wypji1JbzuBj4us.jpg', 'backdrop_path': '/tILvRk8Q50IzgZRC9PBccIKFoHN.jpg'}",0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,tt0066450,en,They Call Me Mister Tibbs!,A police detective's investigation of a prostitute's murder points to his best friend.,6.119,/kugj3A4TGgye6mBmtqA16yD8LFk.jpg,"[{'id': 219, 'logo_path': None, 'name': 'The Mirisch Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1970-07-10,0.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"The last time Virgil Tibbs had a day like this was ""In the Heat of the Night""",They Call Me Mister Tibbs!,False,6.0,28.0,,
39,14269,False,/7tofEEP0buIc8nX7SqF0wpzYeIB.jpg,,300000.0,"[{'id': 35, 'name': 'Comedy'}]",,tt0082926,en,Polyester,"A suburban housewife's world falls apart when her pornographer husband admits he's serially unfaithful to her, her daughter gets pregnant, and her son is suspected of being the foot-fetishist who's been breaking local women's feet.",8.629,/14RfMqOe8eF17bUajPsy4HtRsVC.jpg,"[{'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-05-29,0.0,86.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Filmed in ODORAMA,Polyester,False,6.7,71.0,,
40,28966,False,/soJGAjMOnvHaWZvAZm7r5OMTpM4.jpg,,2000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 10749, 'name': 'Romance'}]",,tt0018578,en,Wings,"Two young men, one rich, one middle class, both in love with the same woman, become US Air Corps fighter pilots and, eventually, heroic flying aces during World War I. Devoted best friends, their mutual love of the girl eventually threatens their bond. Meanwhile, a hometown girl who's the lovestruck lifelong next door neighbor of one of them, pines away.",11.473,/a5z7gCR1xLikOJK3WYXIoXoo9Xi.jpg,"[{'id': 33333, 'logo_path': None, 'name': 'Paramount Famous Lasky Corporation', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1927-08-12,0.0,141.0,"[{'iso_639_1': 'xx', 'name': 'No Language'}]",Released,"Youth, hitting the clouds! Laughing at danger! Fighting, loving, dodging death! That's ""WINGS""",Wings,False,7.3,130.0,,
41,41769,False,/hfihRpfaZsW5lFpDh3USP4ZUJ3j.jpg,"{'id': 123255, 'name': 'Prom Night Collection', 'poster_path': '/tHhPnpJad4RVICIwaeERIq63ARg.jpg', 'backdrop_path': None}",0.0,"[{'id': 27, 'name': 'Horror'}]",,tt0105179,en,Prom Night IV: Deliver Us from Evil,"Carrying on the Prom Night tradition, this film begins back at Hamilton High School on Prom Night in 1957. As a young couple are enjoying a romantic moment together in the back seat of a car, they are interrupted by Father Jonas, a priest who slashes and immolates the lovers. Thirty years later, Jonas gets loose from the chapel basement where the church fathers had been secretly keeping him locked up and drugged. As luck would have it, it's prom night again, and group of four students have unfortunately chosen Jonas's hideout as their secluded getaway spot.",5.063,/tjq1iWClSBCfi3SjpVJblOU6q4F.jpg,"[{'id': 16953, 'logo_path': None, 'name': 'Norstar Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1992-02-14,0.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"They ditched the prom for a private party, now it's their last dance.",Prom Night IV: Deliver Us from Evil,False,3.9,28.0,,
42,14585,False,/eK8fbCXKXErHU5lokdUh3W1gt0K.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,tt0119361,en,In the Company of Men,"Two business executives--one an avowed misogynist, the other recently emotionally wounded by his love interest--set out to exact revenge on the female gender by seeking out the most innocent, uncorrupted girl they can find and ruining her life.",7.944,/k2nYCJfN7lzz3gu71XxR6YTbUKq.jpg,"[{'id': 803, 'logo_path': '/jEMVaCuEjQ3lzkhakWDKNVjwd9Q.png', 'name': 'Alliance Atlantis Communications', 'origin_country': ''}, {'id': 8809, 'logo_path': None, 'name': 'Fair and Square Productions', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-03-28,0.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Are all men bastards...or just misunderstood?,In the Company of Men,False,6.9,82.0,,
43,25563,False,/5IyrK57dbYm9FgPh546GZrvKB4D.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,tt0029217,en,Marked Woman,"Set in the underworld of Manhattan, Marked Woman tells the story of a woman who dares to stand up to one of the city's most powerful gangsters. The women of the story are ""hostesses"". What is implied, but not stated clearly is that they are prostitutes, who work in a gambling den in the city.",4.996,/24t5Ne6oFLVzEQGcjKdQEZzIBR5.jpg,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1937-04-10,0.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The star teaming you'll never forget!,Marked Woman,False,6.8,38.0,,
44,8214,False,/1ylTwjObkf7e4XvGbpYLvyZxQBB.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,tt0116752,fi,Kauas pilvet karkaavat,"Tram driver Lauri looses his job. Shortly later, the restaurant where his wife Ilona works as a headwaitress is closed. Too proud, to receive money from the social welfare system, they hardly try to find new jobs. But they are completely unlucky and clumsy, one disaster is followed by the next. Finally, their courage, confidence, and their unbreakable love triumph over the fate.",7.068,/xxzuKTo3RNyyUGXghfVkeiSbVDt.jpg,"[{'id': 706, 'logo_path': None, 'name': 'Sputnik', 'origin_country': 'FI'}, {'id': 5975, 'logo_path': '/vvjgoKygWWYZvYyidT3RmOCq5If.png', 'name': 'Yle', 'origin_country': 'FI'}, {'id': 186, 'logo_path': '/1xlcFvAz1PQIkMhO0pBLBPW4PWY.png', 'name': 'Pyramide Productions', 'origin_country': 'FR'}, {'id': 140, 'logo_path': '/3ngKBDqmPOjNCccrtyjZWhPsLFa.png', 'name': 'Pandora Film', 'origin_country': 'DE'}]","[{'iso_3166_1': 'FI', 'name': 'Finland'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",1996-01-26,0.0,97.0,"[{'iso_639_1': 'fi', 'name': 'suomi'}]",Released,,Drifting Clouds,False,7.6,66.0,,
45,22588,False,/6TqfA0WFh9t5lhxPg9rwAswM9Yv.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",,tt0110939,en,Radioland Murders,"In 1939, WBN, a fourth radio network, is about to take to America's airwaves. As if the confusion of the premiere night wasn't enough, Penny Henderson, the owner's secretary, must deal with an unhappy sponsor, an overbearing boss and a soon-to-be ex-husband who desperately wants her back. As the broadcast begins, a mysterious voice breaks the broadcast and suddenly members of the cast turn up dead. It's up to her husband Roger, to find out whodunit as the police chase him through the halls of WBN.",6.45,/d4octBI2Yk9iIc9eoIFgZhgDdXi.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 1, 'logo_path': '/o86DbpburjxrqAzEDhXZcyE8pDb.png', 'name': 'Lucasfilm Ltd.', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-10-21,0.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"At station WBN, the hits just keep on coming.",Radioland Murders,False,6.4,25.0,,
46,44258,False,,,0.0,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,tt0060668,en,Marat/Sade,"In Charenton Asylum, the Marquis de Sade directs a play about Jean Paul Marat's death, using the patients as actors. Based 'The Persecution and Assassination of Jean-Paul Marat as Performed by the Inmates of the Asylum of Charenton Under the Direction of the Marquis de Sade', a 1963 play by Peter Weiss.",2.051,/bTUxIs3QozICqRUxTg1bhBq5QYF.jpg,"[{'id': 5845, 'logo_path': None, 'name': 'Royal Shakespeare Company', 'origin_country': ''}, {'id': 27405, 'logo_path': None, 'name': 'Marat Sade Productions', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1967-02-22,0.0,116.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Marat/Sade,False,6.2,13.0,,
47,10544,False,/9axtm9zKb9gM3RSFnUONN6hfysh.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,tt0277941,en,Ned Kelly,"After getting threatened by Kelly's friends and family, Constable Fitzpatrick places the blame on Ned Kelly and exaggerates what happened. With the biggest ever award available, Kelly and his gang set into the wild, to remain hidden from everyone who seeks them. Even if it means having his family arrested, the members of the Kelly Gang stay hidden and plan a way to get their names cleared.",13.113,/xmGQsMbXKELzD4n78uMoCsgJPi4.jpg,"[{'id': 53042, 'logo_path': None, 'name': 'Woss Group Film Productions', 'origin_country': ''}, {'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}, {'id': 7887, 'logo_path': None, 'name': 'Endymion Films', 'origin_country': ''}, {'id': 53041, 'logo_path': None, 'name': 'WTA', 'origin_country': ''}, {'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}, {'id': 417, 'logo_path': '/w7d3hoHQaC0XwjrxEG1yPeuUhu5.png', 'name': 'Australian Film Commission', 'origin_country': 'AU'}, {'id': 1380, 'logo_path': None, 'name': 'Australian Film Finance Corporation', 'origin_country': 'AU'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-03-22,6585516.0,110.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The British Empire branded them as outlaws. The oppressed called them heroes.,Ned Kelly,False,6.1,228.0,,
